,path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,teo_Xdist,teo_Ydist,teo_point_vel,Energy
62,22,3,88,84.59999084472656,1.4142135623730951,-1,-1,0.016070608663330627,44973520.83514424
63,22,2,140,137.0,4.123105625617661,1,4,0.029450754468697576,43022351.23281549
64,22,1,77,71.55001831054688,2.8284271247461903,-2,-2,0.036732819801898575,15194484.350587113
65,22,0,149,144.00003051757812,4.123105625617661,4,1,0.02767184983636014,58485768.50394556
66,23,1,134,127.05001831054688,4.47213595499958,4,2,0.03337414891790731,52591100.21821465
67,23,0,133,127.05001831054688,1.0,0,-1,0.0075187969924812035,33632661.45851037
68,24,2,86,83.94999694824219,4.47213595499958,4,-2,0.052001580872088136,105345563.89496896
69,24,1,107,102.5999755859375,1.0,-1,0,0.009345794392523364,58136737.0557252
70,24,0,109,105.05001831054688,2.23606797749979,-1,-2,0.02051438511467697,27989521.088948186
71,25,3,102,99.9499969482422,2.0,0,-2,0.0196078431372549,15403289.747584766
72,25,2,66,61.94999694824219,10.0,0,-10,0.15151515151515152,5312963.2450397285
73,25,1,96,95.60000610351562,11.0,0,11,0.11458333333333333,18046527.179212414
74,25,0,97,94.55001831054688,1.0,-1,0,0.010309278350515464,15814822.426077995
75,26,2,104,102.9499969482422,10.04987562112089,-1,10,0.09663341943385473,24094084.43913515
76,26,1,144,142.9499969482422,2.23606797749979,-1,-2,0.01552824984374854,26430044.46678688
77,26,0,91,90.04995727539062,7.0,0,-7,0.07692307692307693,192613034.41313002
78,27,2,105,93.9499969482422,1.0,0,-1,0.009523809523809523,11834798.158682095
79,27,1,74,70.54998779296875,3.1622776601683795,-1,-3,0.042733481894167286,27448814.014643986
80,27,0,145,143.04998779296875,8.54400374531753,-3,8,0.05892416376081056,156281827.90429944
81,28,2,139,132.0,2.0,2,0,0.014388489208633094,43468680.18449674
82,28,1,69,65.85002136230469,2.23606797749979,-1,2,0.03240678228260565,26794081.68168416
83,28,0,106,99.04998779296876,3.6055512754639887,-2,-3,0.034014634674188575,19642455.049340915
84,29,3,87,83.94999694824219,6.4031242374328485,4,-5,0.07359912916589481,14192306.439012418
85,29,2,94,92.6500244140625,7.071067811865476,-1,7,0.07522412565814336,33427253.64145858
86,29,1,80,78.79998779296875,2.23606797749979,-1,-2,0.02795084971874737,141038859.11487308
87,29,0,142,139.14999389648438,1.0,0,-1,0.007042253521126761,174369278.43420509
88,30,2,136,132.94999694824222,4.123105625617661,1,4,0.030316953129541618,28398288.8075244
89,30,1,96,86.04998779296875,5.830951894845301,-3,-5,0.060739082237971885,10693255.841704177
90,30,0,104,95.05001831054688,7.211102550927977,4,6,0.06933752452815364,13319928.516682392
91,31,1,95,90.95001220703124,3.0,0,3,0.03157894736842105,17022515.813882496
92,31,0,147,141.25001525878906,1.4142135623730951,-1,-1,0.009620500424306769,33624144.85841244
93,32,2,70,67.99999237060547,2.8284271247461903,-2,-2,0.040406101782088436,32040448.80692593
94,32,1,105,103.74998474121094,3.6055512754639887,-2,-3,0.03433858357584752,370095450.8286567
95,32,0,146,145.69998168945312,8.0,0,8,0.0547945205479452,384718746.26246136
96,33,2,132,122.9499969482422,1.4142135623730951,-1,-1,0.010713739108887085,33721695.06076731
97,33,1,112,107.99996948242188,10.04987562112089,10,1,0.08973103233143652,66122203.93958391
98,33,0,108,105.04998779296876,1.0,-1,0,0.009259259259259259,36633785.86521927
99,34,3,111,107.9499969482422,5.0,5,0,0.045045045045045036,201041983.6580724
100,34,2,136,132.95001220703122,5.0,-5,0,0.036764705882352935,227699900.39675435
101,34,1,113,111.0,5.385164807134505,5,-2,0.04765632572685402,207402279.0450634
102,34,0,136,134.04998779296878,3.6055512754639887,-2,3,0.02651140643723521,239595687.2879087
103,35,2,104,100.9499969482422,3.1622776601683795,-1,-3,0.030406515963157493,28366340.96522476
104,35,1,76,74.95001220703125,2.8284271247461903,-2,2,0.03721614637823935,445968985.05560666
105,35,0,114,113.10000610351562,1.4142135623730951,-1,-1,0.012405382126079782,457116821.00645393
106,36,3,103,101.0,2.0,-2,0,0.019417475728155338,370566467.6420497
107,36,2,90,84.99998474121094,8.246211251235321,-8,-2,0.09162456945817024,45440602.04880681
108,36,1,129,122.8499755859375,9.219544457292887,9,2,0.07146933687823942,37480755.99884819
109,36,0,71,71.05001831054688,1.0,-1,0,0.014084507042253518,139626487.41494492
110,37,3,68,65.94999694824219,2.8284271247461903,-2,-2,0.04159451654038515,77561622.92005706
111,37,2,105,101.9499969482422,3.6055512754639887,-3,-2,0.03433858357584752,50268492.97378892
112,37,1,139,136.95002746582028,2.23606797749979,-2,1,0.016086819982012876,78623744.9141396
113,37,0,105,101.04998779296876,1.4142135623730951,-1,-1,0.013468700594029477,50150309.39488297
114,38,1,133,124.9499969482422,0.0,0,0,0.0,21334843.007821802
115,38,0,89,89.10002136230469,2.0,0,-2,0.02247191011235955,293757957.97387165
116,39,3,81,79.0,1.4142135623730951,-1,-1,0.017459426695964137,100826160.50755024
117,39,2,116,107.95002746582031,4.123105625617661,4,1,0.03554401401394535,18600562.263956666
118,39,1,74,69.95001220703125,3.1622776601683795,-3,-1,0.042733481894167286,27942913.747218397
119,39,0,64,58.0,2.8284271247461903,-2,-2,0.044194173824159216,5352788.757168646
120,40,4,93,90.9499969482422,8.06225774829855,-1,8,0.08669094353009192,10037758.700143673
121,40,3,82,79.95001220703125,8.06225774829855,8,-1,0.09832021644266524,36864576.39838272
122,40,2,67,65.95001220703125,6.324555320336759,-2,-6,0.09439634806472774,359325587.05546707
123,40,1,122,120.95001220703124,6.0,0,6,0.049180327868852465,52272143.17736487
124,40,0,62,62.10000610351562,1.4142135623730951,-1,-1,0.022809896167307987,134867819.91323593
125,41,3,60,58.85000610351562,13.152946437965904,-2,13,0.21921577396609845,60635651.81884171
126,41,2,64,62.94999694824219,3.6055512754639887,-3,-2,0.05633673867912482,72217661.98194149
127,41,1,104,102.04997253417969,2.8284271247461903,2,-2,0.02719641466102106,293210483.89997566
128,41,0,104,103.04998779296876,1.0,-1,0,0.009615384615384616,221041307.1027836
129,42,2,72,67.94999694824219,1.4142135623730951,-1,-1,0.019641855032959656,10097565.707357103
130,42,1,146,145.00001525878906,7.280109889280517,-7,-2,0.049863766364935065,418514385.8580752
131,42,0,77,77.6500244140625,7.6157731058639095,7,-3,0.0989061442319988,339107060.6994197
132,43,2,131,129.94999694824222,12.369316876852979,12,-3,0.09442226623551894,660360254.6017003
133,43,1,83,82.94999694824219,2.23606797749979,-2,-1,0.026940578042166145,495155251.3168624
134,43,0,94,94.05001831054688,13.038404810405297,-1,13,0.13870643415324785,463568980.45898664
135,44,2,131,128.94999694824222,12.369316876852979,12,-3,0.09442226623551894,666699654.0706115
136,44,1,122,121.0500030517578,2.8284271247461903,-2,2,0.023183828891362217,537825255.1582488
137,44,0,67,65.05001831054689,9.0,-9,0,0.13432835820895522,42343104.46762753
138,45,2,97,97.0500030517578,13.45362404707371,-9,10,0.13869715512447126,259479957.78777173
139,45,1,148,133.99998474121094,1.4142135623730951,-1,-1,0.009555497043061452,23283213.18006759
140,45,0,116,111.05001831054688,13.152946437965904,13,-2,0.11338746929280953,38109725.37457588
141,46,2,79,76.94999694824219,4.47213595499958,-4,-2,0.05660931588607063,96207643.75702368
142,46,1,138,130.99998474121094,2.8284271247461903,-2,-2,0.02049584873004486,24592445.91821105
143,46,0,124,123.75003051757812,10.44030650891055,10,-3,0.08419602023314961,19851112.566162653
144,47,2,136,134.94999694824222,9.433981132056603,-5,8,0.06936750832394561,142697876.56476644
145,47,1,106,101.00001525878906,1.0,-1,0,0.009433962264150943,10998937.011942113
146,47,0,88,87.0,10.816653826391967,6,-9,0.1229165207544542,85512602.08204485
147,48,2,119,113.99999237060548,2.8284271247461903,2,2,0.02376829516593437,33344680.731117956
148,48,1,108,104.95001220703124,1.4142135623730951,-1,-1,0.013094570021973105,60915225.37235154
149,48,0,141,138.55001831054688,1.4142135623730951,-1,-1,0.010029883421085779,101909358.96559124
150,49,4,63,62.94999694824219,6.0827625302982185,-1,6,0.09655178619520983,29968633.575475916
151,49,3,89,87.94999694824219,5.385164807134505,2,-5,0.06050746974308431,22659640.632262845
152,49,2,78,77.04997253417969,6.324555320336759,-2,6,0.08108404256841999,6524941.645657381
153,49,1,126,123.94998168945312,2.23606797749979,-1,-2,0.01774657124999833,51693299.61014412
154,49,0,86,83.64996337890625,2.23606797749979,-1,-2,0.026000790436044068,8394644.460379155
155,50,1,92,91.9499969482422,2.23606797749979,-2,1,0.024305086711954242,684597438.519135
156,50,0,148,148.15000915527344,2.23606797749979,-2,-1,0.015108567415539119,650313579.4493146
157,51,2,108,108.04999542236328,14.142135623730953,14,-2,0.13094570021973104,960016071.6235334
158,51,1,89,89.05001831054688,2.8284271247461903,-2,-2,0.03178008005332798,740412355.9730933
159,51,0,148,147.05001831054688,3.1622776601683795,-1,3,0.021366740947083646,861994996.3049804
160,52,2,139,136.94999694824222,5.0990195135927845,-5,-1,0.03668359362296967,170416966.66988924
161,52,1,70,68.94998168945311,10.63014581273465,8,-7,0.1518592258962093,28992094.90342173
162,52,0,144,138.8499755859375,14.142135623730953,-10,10,0.09820927516479827,25971099.71614969
163,53,2,104,92.9499969482422,1.0,-1,0,0.009615384615384616,14603385.822919695
164,53,1,140,133.95001220703122,2.23606797749979,-2,1,0.015971914124998498,14950851.709156627
165,53,0,124,120.05001831054688,8.54400374531753,8,-3,0.06890325601062525,15017661.737643994
166,54,2,90,89.94999694824219,3.6055512754639887,2,3,0.04006168083848877,34687122.19394222
167,54,1,67,65.99998474121094,2.23606797749979,-2,-1,0.03337414891790731,33524691.63583521
168,54,0,114,104.05001831054688,2.8284271247461903,2,-2,0.024810764252159563,13313576.036763407
169,55,2,103,100.9499969482422,1.4142135623730951,1,-1,0.013730228760903835,39771388.60304363
170,55,1,129,122.10000610351562,2.23606797749979,-2,-1,0.017333860290696047,19073203.061185986
171,55,0,149,140.80001831054688,2.23606797749979,2,1,0.015007167634226775,20478136.936808325
172,56,1,128,130.04998779296878,10.198039027185569,-2,10,0.07967217989988726,138038569.22415748
173,56,0,92,94.04998779296876,2.0,0,-2,0.021739130434782608,131178195.11475204
174,57,3,145,149.04998779296875,16.643316977093242,-9,14,0.11478149639374648,435294651.78391033
175,57,0,82,82.19999694824219,2.0,-2,0,0.024390243902439025,20239974.29813642
176,58,2,101,102.0500030517578,5.0,5,0,0.049504950495049514,129440327.71117812
177,58,1,74,77.04998779296875,2.0,0,-2,0.027027027027027032,82728851.45395282
178,58,0,118,122.10003662109376,6.0,-6,0,0.05084745762711865,21785735.823633514
179,59,3,69,70.0,8.246211251235321,8,-2,0.1195103079889177,72604398.41563378
180,59,2,144,148.0,12.16552506059644,-2,12,0.0844828129208086,345222423.0843335
181,59,1,78,82.0,11.180339887498945,-2,-11,0.14333769086537115,87721025.70803548
182,59,0,68,67.5,1.4142135623730951,-1,-1,0.020797258270192576,32177976.396208066
183,60,3,149,154.0500030517578,10.44030650891055,-3,10,0.07006917120074195,39348838.382972665
184,60,2,84,88.24998474121094,12.16552506059644,2,-12,0.14482767929281476,34479323.7374627
185,60,1,78,79.94998168945312,13.038404810405297,-1,13,0.16715903603083715,27062436.184295565
186,60,0,63,65.44998168945311,2.0,0,-2,0.031746031746031744,67416261.46679346
187,61,1,125,123.29997253417969,1.0,-1,0,0.008,15094517.785234407
188,61,0,130,131.80001831054688,2.0,2,0,0.015384615384615384,35296408.25087445
189,62,1,78,82.10000610351562,0.0,0,0,0.0,6135958.426290899
190,62,0,112,118.44998168945312,2.0,-2,0,0.017857142857142856,16096959.353432326
191,63,2,97,102.0500030517578,3.6055512754639887,-2,-3,0.03717063170581432,35032300.16108344
192,63,1,130,133.20001220703122,2.8284271247461903,2,-2,0.02175713172881685,28899265.55083161
193,63,0,129,134.39999389648438,13.038404810405297,-1,13,0.10107290550701782,21363653.188365687
194,64,3,125,131.20001220703122,2.23606797749979,-2,-1,0.01788854381999832,341097395.2988534
195,64,2,123,124.25,8.06225774829855,-8,-1,0.06554681096177682,41139163.30941873
196,64,1,114,123.0,8.06225774829855,8,1,0.0707215591956013,478988488.1206382
197,64,0,61,63.39999389648438,1.0,0,-1,0.016393442622950817,28715021.117147867
198,65,2,110,114.3499984741211,2.8284271247461903,-2,-2,0.025712973861328998,39684049.03376433
199,65,1,82,83.30000305175781,9.486832980505136,9,3,0.11569308512811145,12486877.409392973
200,65,0,142,150.5,9.055385138137416,-9,-1,0.06377031787420716,68612727.6113514
201,66,3,118,124.34999084472656,2.8284271247461903,-2,-2,0.023969721396154157,227593903.3709581
202,66,2,97,103.3499755859375,4.123105625617661,-1,4,0.04250624356306867,81638349.6465782
203,66,1,139,143.29998779296875,5.656854249492381,4,-4,0.04069679316181569,23230581.10424307
204,66,0,94,96.25003051757812,4.0,0,4,0.0425531914893617,8396915.090610525
205,67,4,87,86.14999389648438,2.23606797749979,1,2,0.025701930775859645,17821372.47302421
206,67,3,89,92.14999389648438,2.0,0,-2,0.02247191011235955,15068078.391275262
207,67,2,71,73.40000915527344,2.23606797749979,-1,2,0.031493915176053384,4987003.501884166
208,67,1,141,143.35000610351562,1.4142135623730951,-1,-1,0.010029883421085779,20364243.833873756
209,67,0,76,79.4000244140625,3.0,3,0,0.03947368421052632,36542452.76228486
210,68,3,91,96.25,1.0,0,-1,0.01098901098901099,117474003.92161326
211,68,2,140,144.54998779296875,2.8284271247461903,-2,-2,0.020203050891044214,59185479.37629373
212,68,1,121,118.39999389648438,4.47213595499958,4,2,0.03695980128098826,12643835.691165593
213,68,0,124,124.95001220703124,1.4142135623730951,-1,-1,0.011404948083653992,13945804.18405106
214,69,2,118,123.70000457763672,3.1622776601683795,1,-3,0.026798963221765927,15166041.702555712
215,69,1,115,116.50001525878906,6.324555320336759,-2,6,0.05499613322031965,8896222.46583469
216,69,0,142,149.9000244140625,2.0,2,0,0.014084507042253518,15838847.266290285
217,70,4,75,78.34999084472656,2.23606797749979,-2,1,0.0298142396999972,37731901.98384316
218,70,3,73,77.59999084472656,2.0,-2,0,0.0273972602739726,39991160.56440008
219,70,2,104,106.24998474121094,2.23606797749979,2,-1,0.021500653629805667,40342083.00769697
220,70,1,61,66.6500244140625,2.8284271247461903,-2,2,0.046367657782724434,142280103.90147066
221,70,0,77,83.6500244140625,2.8284271247461903,2,-2,0.036732819801898575,102222281.89675336
222,71,4,85,91.35000610351562,2.23606797749979,-1,-2,0.026306682088232818,210396238.82136682
223,71,3,114,124.05003356933594,6.708203932499369,6,-3,0.05884389414473131,293106966.00305444
224,71,2,76,84.90005493164062,9.219544457292887,-7,6,0.12130979549069587,172680464.50274178
225,71,1,72,78.75003051757812,6.0827625302982185,6,-1,0.0844828129208086,43519768.49858925
226,71,0,117,124.29998779296876,2.8284271247461903,-2,-2,0.024174590809796496,41959323.17693161
227,72,2,67,73.29998779296875,4.0,-4,0,0.059701492537313425,114065362.04744051
228,72,1,136,150.1999969482422,4.47213595499958,4,-2,0.032883352610291024,63945796.51050337
229,72,0,61,66.79998779296875,4.123105625617661,-1,4,0.06759189550192886,4826583.738957763
230,73,2,120,131.85003662109378,2.8284271247461903,-2,-2,0.023570226039551587,49659208.13535369
231,73,1,73,78.19998168945312,7.280109889280517,2,7,0.09972753272987013,6176896.274382094
232,74,3,103,112.5,1.0,-1,0,0.009708737864077669,48772173.10123714
233,74,2,137,145.15000915527344,1.0,-1,0,0.007299270072992701,20461919.05665668
234,74,1,79,83.0,2.0,-2,0,0.02531645569620253,14386203.743233075
235,74,0,149,155.5999755859375,2.0,-2,0,0.013422818791946308,19192122.67705081
236,75,3,109,124.5500030517578,7.280109889280517,-7,-2,0.06678999898422494,736617148.4534707
237,75,2,146,161.84999084472656,9.219544457292887,9,2,0.06314756477597867,536833905.2651796
238,75,1,79,87.74996948242188,11.0,-11,0,0.13924050632911392,263838571.7740664
239,75,0,80,91.54998779296876,14.0,14,0,0.175,135634066.3600524
240,76,4,93,99.64999389648438,3.1622776601683795,-1,3,0.034002985593208385,35944944.861637674
241,76,3,68,73.89999389648438,2.23606797749979,2,-1,0.032883352610291024,28432640.38169477
242,76,2,67,73.45001220703125,2.23606797749979,-2,-1,0.03337414891790731,9809119.027419966
243,76,1,106,118.4000244140625,2.23606797749979,2,1,0.02109498091980934,36034465.16486201
244,76,0,106,120.54998779296876,3.1622776601683795,-3,-1,0.029832808114796036,140685823.85269788
245,77,3,69,74.80000305175781,7.280109889280517,7,-2,0.10550883897507997,14161823.786231978
246,77,2,70,77.65000915527344,1.4142135623730951,-1,-1,0.020203050891044214,237827244.93364853
247,77,1,109,118.64996337890624,2.23606797749979,-2,-1,0.02051438511467697,29880907.58090238
248,77,0,94,108.09994506835938,3.6055512754639887,-3,2,0.03835692846238286,45524571.66810391
249,78,3,126,144.59999084472656,10.04987562112089,1,-10,0.07976091762794357,13144305.257512135
250,78,2,88,101.64999389648438,10.0,0,10,0.11363636363636365,9617153.720705878
251,78,1,129,149.45004272460938,2.0,-2,0,0.015503875968992246,10520510.579759287
252,78,0,60,70.95001220703125,9.219544457292887,2,-9,0.1536590742882148,31616564.290284354
253,79,2,111,132.0,13.152946437965904,-2,-13,0.1184950129546478,80123122.17991176
254,79,1,123,143.3000030517578,12.041594578792296,-1,12,0.09789914291701053,513942052.00320137
255,79,0,140,166.80001831054688,2.0,0,-2,0.014285714285714284,30124040.50003024
256,80,2,109,127.1999969482422,8.0,0,8,0.07339449541284404,10393906.405333027
257,80,1,83,91.5,7.280109889280517,2,-7,0.08771216734072912,10742591.639230872
258,80,0,131,153.75,5.0,-4,-3,0.03816793893129771,43406079.20142236
259,81,1,143,167.24998474121094,9.055385138137416,9,-1,0.06332437159536655,30326531.70727507
260,81,0,124,149.70001220703125,2.8284271247461903,-2,-2,0.022809896167307987,163144730.36909026
261,82,3,118,132.35000610351562,1.0,-1,0,0.00847457627118644,23844870.02784034
262,82,2,98,107.5500030517578,1.4142135623730951,-1,-1,0.014430750636460156,15798014.450197287
263,82,1,109,120.85000610351562,6.0827625302982185,6,-1,0.05580516082842403,44807353.41041164
264,82,0,62,72.29995727539062,4.47213595499958,-2,4,0.07213122508063838,42232202.13981732
265,83,2,87,104.59999084472656,13.038404810405297,13,-1,0.1498667219586816,674200221.5781645
266,83,1,109,119.15000915527344,2.23606797749979,-2,1,0.02051438511467697,29837913.83615577
267,83,0,100,120.55001831054688,2.8284271247461903,-2,-2,0.0282842712474619,480772495.4291384
268,84,2,135,158.25001525878906,3.6055512754639887,-3,-2,0.026707787225659183,75236868.18797748
269,84,1,107,114.25,3.1622776601683795,-3,-1,0.02955399682400355,11606356.118909284
270,84,0,99,119.5499267578125,10.816653826391967,9,6,0.10925912955951483,168082652.67651352
271,85,3,74,83.55000305175781,5.0,3,4,0.06756756756756757,33642863.39504892
272,85,2,86,100.24998474121094,2.23606797749979,-2,-1,0.026000790436044068,71479528.32781106
273,85,1,63,72.70001220703125,2.23606797749979,1,-2,0.03549314249999666,6229458.821015802
274,85,0,142,164.89999389648438,3.6055512754639887,-3,2,0.02539120616523936,18024608.18496939
275,86,3,65,68.34999847412111,1.0,0,-1,0.015384615384615384,9596112.990284083
276,86,2,147,158.10000610351562,1.0,1,0,0.006802721088435374,14450422.680752344
277,86,1,132,143.45004272460938,3.0,0,-3,0.022727272727272728,11575975.3273407
278,86,0,64,70.04998779296875,7.0,0,7,0.109375,9704278.790557308
279,87,2,118,133.94998168945312,2.0,-2,0,0.01694915254237288,45759986.50485616
280,87,1,67,79.19998168945312,2.23606797749979,-2,-1,0.03337414891790731,185219964.7447067
281,87,0,147,174.64999389648438,3.6055512754639887,3,-2,0.024527559697033942,351447794.5083784
282,88,2,67,75.80000305175781,1.0,-1,0,0.01492537313432836,9898794.524542565
283,88,1,138,165.75,2.8284271247461903,-2,-2,0.02049584873004486,46142465.40331482
284,88,0,136,166.69998168945312,6.708203932499369,6,-3,0.04932502891543654,14031706.243323205
285,89,2,121,146.4499969482422,2.23606797749979,-1,-2,0.01847990064049413,13665890.071536055
286,89,1,117,144.44998168945312,3.6055512754639887,-3,-2,0.03081667756806828,154999662.74999633
287,89,0,128,162.35000610351562,4.47213595499958,4,-2,0.034938562148434216,48030628.69302392
288,90,2,90,113.8000030517578,12.041594578792296,-1,12,0.1337954953199144,7686470.488972668
289,90,1,147,183.0,1.4142135623730951,1,-1,0.009620500424306769,15185479.558161313
290,90,0,130,162.00006103515625,10.0,0,-10,0.07692307692307693,11492147.351116685
291,91,2,79,97.29999542236328,2.23606797749979,2,-1,0.02830465794303532,41745632.93241838
292,91,1,111,140.35000610351562,1.4142135623730951,-1,1,0.012740662724081938,60071134.45242918
293,92,1,105,131.60000610351562,1.0,0,-1,0.009523809523809523,47572559.47144877
294,92,0,149,192.85003662109366,1.0,0,-1,0.006711409395973154,183810314.6477502
295,93,2,92,120.89999389648438,14.0,0,14,0.15217391304347827,9092048.203970928
296,93,1,115,150.89996337890625,1.4142135623730951,-1,-1,0.012297509238026914,99609841.67517164
297,93,0,81,106.04995727539062,2.8284271247461903,-2,-2,0.034918853391928274,53520546.85875698
298,94,3,76,94.64999389648438,1.0,-1,0,0.013157894736842105,40954492.54193626
299,94,2,99,120.39997863769531,2.23606797749979,2,-1,0.022586545227270605,13888658.200244373
300,94,1,115,147.80001831054688,1.4142135623730951,-1,1,0.012297509238026914,17221344.63001438
301,94,0,82,108.64996337890624,1.4142135623730951,1,-1,0.017246506858208478,7455151.41435423
302,95,2,64,83.04999542236328,3.1622776601683795,-1,3,0.04941058844013093,12968091.095878553
303,95,1,144,181.05003356933602,2.8284271247461903,-2,-2,0.019641855032959656,19360660.58416309
304,95,0,106,138.8499755859375,2.8284271247461903,2,2,0.026683274761756512,57026927.41860497
305,96,3,121,160.6999969482422,8.54400374531753,-3,-8,0.07061160120097132,291067946.40467346
306,96,2,149,199.20001220703125,12.041594578792296,9,8,0.08081607099860601,46337465.49270261
307,96,1,75,99.34994506835938,10.198039027185569,-10,-2,0.13597385369580758,109039251.1284852
308,96,0,72,97.8499755859375,10.04987562112089,10,-1,0.13958160584890125,31955143.763423555
309,97,2,97,128.75,3.0,0,-3,0.030927835051546393,8479570.780485518
310,97,1,107,140.14999389648438,4.123105625617661,-1,4,0.03853369743567907,14478551.736735765
311,97,0,103,139.5,1.0,-1,0,0.009708737864077669,146992819.78322032
312,98,2,62,78.0999984741211,1.4142135623730951,-1,1,0.022809896167307987,9403931.76522735
313,98,1,91,119.75003051757812,1.0,1,0,0.01098901098901099,10242574.631531036
314,98,0,123,161.75,2.23606797749979,-2,-1,0.018179414451217804,13702724.206487035
315,99,3,134,176.60000610351562,1.0,0,-1,0.00746268656716418,39787033.67648738
316,99,2,146,193.80001831054688,2.23606797749979,2,-1,0.015315534092464313,52799509.837571
317,99,1,131,165.25,3.6055512754639887,-2,-3,0.027523292179114426,11246553.522927018
318,99,0,76,98.550048828125,6.0827625302982185,1,6,0.08003634908287131,8479155.129308768
319,100,1,103,139.95001220703122,2.23606797749979,2,-1,0.021709397839803784,40509350.17826781
320,100,0,138,190.55001831054688,0.0,0,0,0.0,70974984.26594329
321,101,1,128,165.75,1.0,-1,0,0.0078125,35557899.056880265
322,101,0,123,148.14996337890625,13.152946437965904,-2,-13,0.10693452388590168,12384059.239819605
323,102,2,115,150.89999389648438,3.6055512754639887,-2,-3,0.03135261978664338,23439773.920722604
324,102,1,75,103.95001220703124,14.560219778561034,4,14,0.1941362637141472,19127415.74576467
325,102,0,136,178.9000244140625,2.23606797749979,-2,-1,0.016441676305145512,35349674.12930524
326,103,4,70,97.89999389648438,6.324555320336759,6,-2,0.09035079029052512,8346976.593104435
327,103,3,88,121.04998779296876,6.0827625302982185,-1,6,0.06912230148066158,10580287.098314466
328,103,2,124,169.79998779296875,2.23606797749979,-1,-2,0.018032806270159598,32969347.73756431
329,103,1,67,91.35000610351562,4.123105625617661,-1,-4,0.06153888993459195,168628192.42654455
330,103,0,113,164.8499755859375,6.324555320336759,2,6,0.05596951610917486,49458774.27842642
331,104,2,148,206.44998168945312,2.0,0,2,0.013513513513513514,15508382.393689524
332,104,1,67,85.25,3.0,0,-3,0.04477611940298507,7288547.522909879
333,104,0,121,154.39999389648438,2.8284271247461903,-2,2,0.02337543078302636,13334211.838568607
334,105,2,141,193.50001525878903,5.385164807134505,5,2,0.038192658206627685,172774157.88443443
335,105,1,133,192.3999938964844,6.0827625302982185,-6,-1,0.0457350566187836,113772740.56935336
336,105,0,91,127.9000244140625,6.0827625302982185,6,1,0.06684354428899142,41906763.06616108
337,106,2,63,87.69999694824219,2.23606797749979,-1,-2,0.03549314249999666,9166603.764858408
338,106,1,148,193.04998779296875,2.8284271247461903,2,-2,0.01911099408612291,23826999.03393313
339,106,0,78,109.14999389648438,6.0827625302982185,-1,6,0.07798413500382333,12540257.016945088
340,107,2,124,170.39999389648438,2.8284271247461903,2,2,0.022809896167307987,15904339.472734068
341,107,1,133,198.55001831054688,1.4142135623730951,-1,-1,0.010633184679496956,30973358.82727652
342,107,0,76,111.85003662109376,1.0,-1,0,0.013157894736842105,9911378.279279213
343,108,3,99,129.95001220703122,3.6055512754639887,3,-2,0.0364197098531716,13120158.987478333
344,108,2,75,105.8000030517578,2.0,-2,0,0.02666666666666667,27698348.85758623
345,108,1,138,197.94998168945312,1.0,1,0,0.007246376811594203,74543434.76494144
346,108,0,122,169.20001220703125,1.0,0,-1,0.008196721311475409,48308018.34981981
347,109,2,108,147.35000610351562,2.0,0,-2,0.018518518518518517,7818195.798790988
348,109,1,113,167.44998168945312,13.038404810405297,1,13,0.11538411336641854,12450365.60574964
349,109,0,83,120.45001220703124,2.0,0,-2,0.024096385542168683,24689812.08113042
350,110,1,97,141.89999389648438,1.4142135623730951,-1,-1,0.0145795212615783,31085862.067537565
351,110,0,144,204.70004272460938,1.4142135623730951,-1,1,0.009820927516479828,22561089.66124577
352,111,3,67,97.95000457763672,3.6055512754639887,-2,-3,0.05381419814125357,27367887.64799501
353,111,2,91,138.25001525878906,2.23606797749979,-2,-1,0.02457217557692077,27933194.35977784
354,111,0,112,164.39999389648438,8.246211251235321,-2,8,0.07362688617174394,12120893.746761816
355,112,4,65,97.60000610351562,2.23606797749979,-1,-2,0.034401045807689073,45944749.20817746
356,112,3,85,118.75,1.0,0,-1,0.011764705882352941,8897033.889099576
357,112,2,100,148.10000610351562,3.1622776601683795,-3,1,0.0316227766016838,17135078.502071872
358,112,1,62,94.5,6.708203932499369,6,-3,0.10819683762095757,19657101.794191666
359,112,0,109,173.50006103515625,5.0990195135927845,-1,5,0.04677999553754848,11583777.734569324
360,113,2,120,187.3500061035156,7.071067811865476,-1,-7,0.05892556509887896,17089944.272155687
361,113,1,115,170.25003051757812,6.324555320336759,2,6,0.05499613322031965,16973323.30877215
362,113,0,79,122.75,7.071067811865476,-1,-7,0.08950718749196804,27038335.72907333
363,114,3,134,212.4999847412109,3.1622776601683795,-3,-1,0.023599087016181932,28177828.96861541
364,114,2,71,110.24996948242188,14.142135623730953,2,14,0.19918500878494294,35111675.6162775
365,114,1,62,94.29998779296876,1.0,0,-1,0.016129032258064516,48539425.31864007
366,114,0,65,102.60003662109376,1.0,-1,0,0.015384615384615384,82721857.11254327
367,115,1,128,202.90000915527344,6.708203932499369,-3,6,0.052407843222651324,19608471.80473468
368,115,0,120,191.84994506835938,7.810249675906653,6,-5,0.06508541396588878,47133964.6116377
369,116,1,108,168.35000610351562,4.0,0,4,0.037037037037037035,27701352.48954942
370,116,0,96,147.550048828125,7.071067811865476,-1,-7,0.0736569563735987,6862264.669613218
371,117,1,125,190.5999755859375,11.0,-11,0,0.08800000000000001,33054800.328702565
372,117,0,83,134.3499755859375,12.16552506059644,12,-2,0.14657259109152335,374220304.3879518
