path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,sim_point_dist,teo_Xdist,teo_Ydist,sim_Xdist,sim_Ydist,avg_error_target_dist,teo_point_vel,Energy,avg_energy
1,3,190,188.40000915527344,14.142135623730951,13.89748749957486,10.0,10.0,9.827388763427734,9.825727887247924,0.08693900688959147,0.0744322927564787,13958219.55667345,934711.5168309513
1,2,233,232.25,12.727922061357855,12.899504550683428,9.0,9.0,9.113116383552551,9.116838097572328,0.06460313689877133,0.054626274941450025,17348014.299201865,1073815.1273302073
2,3,248,258.14999389648443,23.323807579381203,26.085592244130343,20.0,12.0,21.910483009687592,14.002722908451688,0.09571625509975003,0.09404761120718227,17470699.22626434,1094057.6237729257
2,2,157,155.99996948242188,8.0,8.347981372535342,0.0,8.0,1.0228862762451314,8.040361404418945,0.06504689689568231,0.050955414012738856,6942934.809022986,582638.1463601273
2,1,236,235.70004272460938,19.235384061671343,19.22959207190387,3.0,19.0,2.982061386108388,18.98288142681122,0.09809074681162691,0.0815058646680989,12691537.98551001,879999.8263702939
3,3,210,216.8999938964844,20.024984394500787,53.82814849389325,20.0,1.0,53.727093221154064,3.266967598174233,0.09116283299461488,0.09535706854524184,10910206.82785166,799975.1777953582
3,2,195,193.29998779296875,19.235384061671343,19.38915217467057,3.0,19.0,3.664865493774414,18.69303697347641,0.10557272205968073,0.09864299518805818,8041432.827871911,654402.5227305689
3,1,237,232.10003662109372,4.242640687119285,4.8330564581558955,3.0,3.0,2.9778671264648438,3.6344871520996023,0.03165288202996765,0.017901437498393607,9894526.07094736,733431.0688775181
4,4,137,148.89999389648438,28.284271247461902,80.91338310314175,20.0,20.0,59.834442862309515,54.08656422048807,0.20485769993648295,0.2064545346530066,7155204.831501398,645163.0926390511
5,3,169,179.5500030517578,10.04987562112089,66.44452202755872,10.0,1.0,49.917113862615224,40.873984455094615,0.05328849065449392,0.0594667196516029,7351913.910605677,610543.2185496344
6,4,117,126.3499984741211,9.486832980505138,29.11921420895331,3.0,9.0,22.69451950280927,10.747577291913329,0.07393399948327273,0.08108404256841999,4344725.384680622,430191.9164549904
6,3,139,137.55000305175778,8.0,8.118487149197984,0.0,8.0,0.32977366447448553,8.085952639579775,0.07464021816643664,0.05755395683453238,4960833.997743216,466676.00662638707
6,2,234,225.95001220703125,2.8284271247461903,3.119264437308067,2.0,2.0,1.9182361364364624,2.3303534984588623,0.017446717914731746,0.012087295404898248,10277687.444786143,751578.9412169737
6,1,124,118.04998779296876,2.0,1.862347912743825,0.0,2.0,0.12349617481231645,1.8425928354263303,0.01805398523574695,0.016129032258064516,4019794.8037666045,401979.4803766604
7,4,128,131.64999389648438,2.23606797749979,5.129787346300826,2.0,1.0,3.9079784839495915,3.1864270389196467,0.015302657124449998,0.017469281074217108,3961072.762285838,398102.79150905303
7,3,146,135.94998168945312,1.4142135623730951,1.362951905973799,1.0,1.0,0.92341685295105,0.9662036299705509,0.010987124309376484,0.009686394262829419,3954692.829270916,397461.58411517134
