t1|t2|route_num|t3|t4|point|t5|simtime|feature_text|feature_num|log
In|Route:|444.0|In|point:|6.0|SimTime:|-252.65|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-251.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-250.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-249.65|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-248.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-247.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-246.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-245.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-244.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-243.65|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-242.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-241.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-240.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-239.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-238.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-237.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-236.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-235.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-234.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-233.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-232.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-231.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-230.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-229.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-228.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-227.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-226.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-225.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-224.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-223.6|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-222.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-221.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-220.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-219.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-218.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-217.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-216.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-215.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-214.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-213.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-212.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-211.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-210.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-209.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-208.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-207.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-206.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-205.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-204.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-203.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-202.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-201.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-200.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-199.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-198.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-197.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-196.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-195.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-194.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-193.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-192.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-191.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-190.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-189.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-188.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-187.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-186.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-185.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-184.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-183.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-182.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-181.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-180.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-179.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-178.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-177.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-176.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-175.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-174.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-173.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-172.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-171.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-170.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-169.55|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-168.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-167.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-166.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-165.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-164.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-163.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-162.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-161.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-160.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-159.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-158.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-157.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-156.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-155.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-154.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-153.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-152.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-151.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-150.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-149.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-148.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-147.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-146.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-145.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-144.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-143.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-142.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-141.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-140.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-139.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-138.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-137.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-136.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-135.5|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-134.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-133.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-132.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-131.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-130.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-129.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-128.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-127.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-126.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-125.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-124.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-123.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-122.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-121.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-120.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-119.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-118.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-117.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-116.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-115.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-114.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-113.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-112.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-111.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-110.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-109.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-108.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-107.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-106.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-105.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-104.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-103.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-102.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-101.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-100.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-99.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-98.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-97.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-96.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-95.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-94.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-93.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-92.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-91.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-90.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-89.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-88.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-87.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-86.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-85.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-84.45|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-83.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-82.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-81.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-80.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-79.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-78.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-77.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-76.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-75.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-74.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-73.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-72.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-71.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-70.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-69.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-68.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-67.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-66.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-65.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-64.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-63.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-62.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-61.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-60.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-59.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-58.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-57.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-56.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-55.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-54.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-53.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-52.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-51.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-50.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-49.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-48.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-47.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-46.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-45.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-44.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-43.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-42.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-41.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-40.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-39.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-38.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-37.4|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-36.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-35.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-34.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-33.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-32.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-31.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-30.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-29.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-28.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-27.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-26.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-25.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-24.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-23.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-22.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-21.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-20.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-19.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-18.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-17.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-16.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-15.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-14.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-13.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-12.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-11.35|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-10.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-9.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-8.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-7.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-6.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-5.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-4.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-3.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-2.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-1.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|-0.3|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|6.0|SimTime:|357.75|RHO:|15.0077|TARGET out of control and lost the WAYPOINT
In|Route:|444.0|In|point:|6.0|SimTime:|357.75|RHO:|15.0077|TARGET out of control and lost the WAYPOINT
In|Route:|444.0|In|point:|6.0|SimTime:|357.75|RHO:|15.0077|TARGET out of control and lost the WAYPOINT
In|Route:|444.0|In|point:|6.0|SimTime:|357.75|RHO:|15.0077|TARGET out of control and lost the WAYPOINT
In|Route:|444.0|In|point:|6.0|SimTime:|357.75|RHO:|15.0077|TARGET out of control and lost the WAYPOINT
In|Route:|444.0|In|point:|6.0|SimTime:|357.75|RHO:|15.0077|TARGET out of control and lost the WAYPOINT
In|Route:|444.0|In|point:|6.0|SimTime:|357.75|RHO:|15.0077|TARGET out of control and lost the WAYPOINT
In|Route:|444.0|In|point:|5.0|SimTime:|-791.2|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|5.0|SimTime:|-790.2|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|5.0|SimTime:|-789.2|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|5.0|SimTime:|-788.2|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|5.0|SimTime:|-787.2|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|5.0|SimTime:|-786.2|TankMass:|10.001|Negative Simtime
In|Route:|444.0|In|point:|5.0|SimTime:|-785.2|TankMass:|10.001|Negative Simtime
